    8.00000000E-02   -6.50223080E+01    0.00000000E+00
    8.10000000E-02   -6.50225537E+01    0.00000000E+00
    8.20000000E-02   -6.50227987E+01    0.00000000E+00
    8.30000000E-02   -6.50230430E+01    0.00000000E+00
    8.40000000E-02   -6.50232865E+01    0.00000000E+00
    8.50000000E-02   -6.50235293E+01    0.00000000E+00
    8.60000000E-02   -6.50237714E+01    0.00000000E+00
    8.70000000E-02   -6.50240127E+01    0.00000000E+00
    8.80000000E-02   -6.50242534E+01    0.00000000E+00
    8.90000000E-02   -6.50244933E+01    0.00000000E+00
    9.00000000E-02   -6.50247325E+01    0.00000000E+00
    9.10000000E-02   -6.50249711E+01    0.00000000E+00
    9.20000000E-02   -6.50252089E+01    0.00000000E+00
    9.30000000E-02   -6.50254460E+01    0.00000000E+00
    9.40000000E-02   -6.50256825E+01    0.00000000E+00
    9.50000000E-02   -6.50259182E+01    0.00000000E+00
    9.60000000E-02   -6.50261533E+01    0.00000000E+00
    9.70000000E-02   -6.50263876E+01    0.00000000E+00
    9.80000000E-02   -6.50266213E+01    0.00000000E+00
    9.90000000E-02   -6.50268543E+01    0.00000000E+00
    1.00000000E-01   -6.50270866E+01    0.00000000E+00
    1.01000000E-01   -6.50273182E+01    0.00000000E+00
    1.02000000E-01   -6.50275492E+01    0.00000000E+00
    1.03000000E-01   -6.50277795E+01    0.00000000E+00
    1.04000000E-01   -6.50280091E+01    0.00000000E+00
    1.05000000E-01   -6.50282381E+01    0.00000000E+00
    1.06000000E-01   -6.50284664E+01    0.00000000E+00
    1.07000000E-01   -6.50286941E+01    0.00000000E+00
    1.08000000E-01   -6.50289210E+01    0.00000000E+00
    1.09000000E-01   -6.50291474E+01    0.00000000E+00
    1.10000000E-01   -6.50293730E+01    0.00000000E+00
    1.11000000E-01   -6.50295981E+01    0.00000000E+00
    1.12000000E-01   -6.50298225E+01    0.00000000E+00
    1.13000000E-01   -6.50300462E+01    0.00000000E+00
    1.14000000E-01   -6.50302693E+01    0.00000000E+00
    1.15000000E-01   -6.50304917E+01    0.00000000E+00
    1.16000000E-01   -6.50307136E+01    0.00000000E+00
    1.17000000E-01   -6.50309348E+01    0.00000000E+00
    1.18000000E-01   -6.50311553E+01    0.00000000E+00
    1.19000000E-01   -6.50313752E+01    0.00000000E+00
    1.20000000E-01   -6.50315945E+01    0.00000000E+00
    1.21000000E-01   -6.50318132E+01    0.00000000E+00
    1.22000000E-01   -6.50320313E+01    0.00000000E+00
    1.23000000E-01   -6.50322487E+01    0.00000000E+00
    1.24000000E-01   -6.50324656E+01    0.00000000E+00
    1.25000000E-01   -6.50326818E+01    0.00000000E+00
    1.26000000E-01   -6.50328974E+01    0.00000000E+00
    1.27000000E-01   -6.50331124E+01    0.00000000E+00
    1.28000000E-01   -6.50333267E+01    0.00000000E+00
    1.29000000E-01   -6.50335405E+01    0.00000000E+00
    1.30000000E-01   -6.50337537E+01    0.00000000E+00
    1.31000000E-01   -6.50339663E+01    0.00000000E+00
    1.32000000E-01   -6.50341783E+01    0.00000000E+00
    1.33000000E-01   -6.50343897E+01    0.00000000E+00
    1.34000000E-01   -6.50346005E+01    0.00000000E+00
    1.35000000E-01   -6.50348107E+01    0.00000000E+00
    1.36000000E-01   -6.50350203E+01    0.00000000E+00
    1.37000000E-01   -6.50352294E+01    0.00000000E+00
    1.38000000E-01   -6.50354378E+01    0.00000000E+00
    1.39000000E-01   -6.50356457E+01    0.00000000E+00
    1.40000000E-01   -6.50358530E+01    0.00000000E+00
    1.41000000E-01   -6.50360597E+01    0.00000000E+00
    1.42000000E-01   -6.50362659E+01    0.00000000E+00
    1.43000000E-01   -6.50364715E+01    0.00000000E+00
    1.44000000E-01   -6.50366765E+01    0.00000000E+00
    1.45000000E-01   -6.50368810E+01    0.00000000E+00
    1.46000000E-01   -6.50370849E+01    0.00000000E+00
    1.47000000E-01   -6.50372882E+01    0.00000000E+00
    1.48000000E-01   -6.50374910E+01    0.00000000E+00
    1.49000000E-01   -6.50376932E+01    0.00000000E+00
    1.50000000E-01   -6.50378948E+01    0.00000000E+00
    1.51000000E-01   -6.50380960E+01    0.00000000E+00
    1.52000000E-01   -6.50382965E+01    0.00000000E+00
    1.53000000E-01   -6.50384965E+01    0.00000000E+00
    1.54000000E-01   -6.50386960E+01    0.00000000E+00
    1.55000000E-01   -6.50388949E+01    0.00000000E+00
    1.56000000E-01   -6.50390933E+01    0.00000000E+00
    1.57000000E-01   -6.50392912E+01    0.00000000E+00
    1.58000000E-01   -6.50394885E+01    0.00000000E+00
    1.59000000E-01   -6.50396852E+01    0.00000000E+00
    1.60000000E-01   -6.50398815E+01    0.00000000E+00
    1.61000000E-01   -6.50400772E+01    0.00000000E+00
    1.62000000E-01   -6.50402724E+01    0.00000000E+00
    1.63000000E-01   -6.50404671E+01    0.00000000E+00
    1.64000000E-01   -6.50406612E+01    0.00000000E+00
    1.65000000E-01   -6.50408548E+01    0.00000000E+00
    1.66000000E-01   -6.50410479E+01    0.00000000E+00
    1.67000000E-01   -6.50412405E+01    0.00000000E+00
    1.68000000E-01   -6.50414325E+01    0.00000000E+00
    1.69000000E-01   -6.50416241E+01    0.00000000E+00
    1.70000000E-01   -6.50418151E+01    0.00000000E+00
    1.71000000E-01   -6.50420057E+01    0.00000000E+00
    1.72000000E-01   -6.50421957E+01    0.00000000E+00
    1.73000000E-01   -6.50423852E+01    0.00000000E+00
    1.74000000E-01   -6.50425742E+01    0.00000000E+00
    1.75000000E-01   -6.50427627E+01    0.00000000E+00
    1.76000000E-01   -6.50429508E+01    0.00000000E+00
    1.77000000E-01   -6.50431383E+01    0.00000000E+00
    1.78000000E-01   -6.50433253E+01    0.00000000E+00
    1.79000000E-01   -6.50435118E+01    0.00000000E+00
    1.80000000E-01   -6.50436979E+01    0.00000000E+00
    1.81000000E-01   -6.50438834E+01    0.00000000E+00
    1.82000000E-01   -6.50440685E+01    0.00000000E+00
    1.83000000E-01   -6.50442531E+01    0.00000000E+00
    1.84000000E-01   -6.50444372E+01    0.00000000E+00
    1.85000000E-01   -6.50446208E+01    0.00000000E+00
    1.86000000E-01   -6.50448040E+01    0.00000000E+00
    1.87000000E-01   -6.50449866E+01    0.00000000E+00
    1.88000000E-01   -6.50451688E+01    0.00000000E+00
    1.89000000E-01   -6.50453505E+01    0.00000000E+00
    1.90000000E-01   -6.50455318E+01    0.00000000E+00
    1.91000000E-01   -6.50457125E+01    0.00000000E+00
    1.92000000E-01   -6.50458929E+01    0.00000000E+00
    1.93000000E-01   -6.50460727E+01    0.00000000E+00
    1.94000000E-01   -6.50462521E+01    0.00000000E+00
    1.95000000E-01   -6.50464310E+01    0.00000000E+00
    1.96000000E-01   -6.50466094E+01    0.00000000E+00
    1.97000000E-01   -6.50467874E+01    0.00000000E+00
    1.98000000E-01   -6.50469650E+01    0.00000000E+00
    1.99000000E-01   -6.50471421E+01    0.00000000E+00
    2.00000000E-01   -6.50473187E+01    0.00000000E+00
    2.01000000E-01   -6.50474949E+01    0.00000000E+00
    2.02000000E-01   -6.50476706E+01    0.00000000E+00
    2.03000000E-01   -6.50478459E+01    0.00000000E+00
    2.04000000E-01   -6.50480207E+01    0.00000000E+00
    2.05000000E-01   -6.50481951E+01    0.00000000E+00
    2.06000000E-01   -6.50483691E+01    0.00000000E+00
    2.07000000E-01   -6.50485426E+01    0.00000000E+00
    2.08000000E-01   -6.50487157E+01    0.00000000E+00
    2.09000000E-01   -6.50488883E+01    0.00000000E+00
    2.10000000E-01   -6.50490605E+01    0.00000000E+00
    2.11000000E-01   -6.50492323E+01    0.00000000E+00
    2.12000000E-01   -6.50494037E+01    0.00000000E+00
    2.13000000E-01   -6.50495746E+01    0.00000000E+00
    2.14000000E-01   -6.50497450E+01    0.00000000E+00
    2.15000000E-01   -6.50499151E+01    0.00000000E+00
    2.16000000E-01   -6.50500847E+01    0.00000000E+00
    2.17000000E-01   -6.50502539E+01    0.00000000E+00
    2.18000000E-01   -6.50504227E+01    0.00000000E+00
    2.19000000E-01   -6.50505911E+01    0.00000000E+00
    2.20000000E-01   -6.50507591E+01    0.00000000E+00
    2.21000000E-01   -6.50509266E+01    0.00000000E+00
    2.22000000E-01   -6.50510937E+01    0.00000000E+00
    2.23000000E-01   -6.50512604E+01    0.00000000E+00
    2.24000000E-01   -6.50514267E+01    0.00000000E+00
    2.25000000E-01   -6.50515926E+01    0.00000000E+00
    2.26000000E-01   -6.50517581E+01    0.00000000E+00
    2.27000000E-01   -6.50519231E+01    0.00000000E+00
    2.28000000E-01   -6.50520878E+01    0.00000000E+00
    2.29000000E-01   -6.50522521E+01    0.00000000E+00
    2.30000000E-01   -6.50524159E+01    0.00000000E+00
    2.31000000E-01   -6.50525794E+01    0.00000000E+00
    2.32000000E-01   -6.50527425E+01    0.00000000E+00
    2.33000000E-01   -6.50529051E+01    0.00000000E+00
    2.34000000E-01   -6.50530674E+01    0.00000000E+00
    2.35000000E-01   -6.50532293E+01    0.00000000E+00
    2.36000000E-01   -6.50533908E+01    0.00000000E+00
    2.37000000E-01   -6.50535519E+01    0.00000000E+00
    2.38000000E-01   -6.50537126E+01    0.00000000E+00
    2.39000000E-01   -6.50538729E+01    0.00000000E+00
    2.40000000E-01   -6.50540328E+01    0.00000000E+00
    2.41000000E-01   -6.50541924E+01    0.00000000E+00
    2.42000000E-01   -6.50543515E+01    0.00000000E+00
    2.43000000E-01   -6.50545103E+01    0.00000000E+00
    2.44000000E-01   -6.50546687E+01    0.00000000E+00
    2.45000000E-01   -6.50548268E+01    0.00000000E+00
    2.46000000E-01   -6.50549844E+01    0.00000000E+00
    2.47000000E-01   -6.50551417E+01    0.00000000E+00
    2.48000000E-01   -6.50552986E+01    0.00000000E+00
    2.49000000E-01   -6.50554551E+01    0.00000000E+00
    2.50000000E-01   -6.50556113E+01    0.00000000E+00
    2.51000000E-01   -6.50557671E+01    0.00000000E+00
    2.52000000E-01   -6.50559225E+01    0.00000000E+00
    2.53000000E-01   -6.50560775E+01    0.00000000E+00
    2.54000000E-01   -6.50562322E+01    0.00000000E+00
    2.55000000E-01   -6.50563866E+01    0.00000000E+00
    2.56000000E-01   -6.50565405E+01    0.00000000E+00
    2.57000000E-01   -6.50566941E+01    0.00000000E+00
    2.58000000E-01   -6.50568474E+01    0.00000000E+00
    2.59000000E-01   -6.50570002E+01    0.00000000E+00
    2.60000000E-01   -6.50571528E+01    0.00000000E+00
    2.61000000E-01   -6.50573049E+01    0.00000000E+00
    2.62000000E-01   -6.50574568E+01    0.00000000E+00
    2.63000000E-01   -6.50576082E+01    0.00000000E+00
    2.64000000E-01   -6.50577593E+01    0.00000000E+00
    2.65000000E-01   -6.50579101E+01    0.00000000E+00
    2.66000000E-01   -6.50580605E+01    0.00000000E+00
    2.67000000E-01   -6.50582106E+01    0.00000000E+00
    2.68000000E-01   -6.50583603E+01    0.00000000E+00
    2.69000000E-01   -6.50585097E+01    0.00000000E+00
    2.70000000E-01   -6.50586587E+01    0.00000000E+00
    2.71000000E-01   -6.50588074E+01    0.00000000E+00
    2.72000000E-01   -6.50589558E+01    0.00000000E+00
    2.73000000E-01   -6.50591038E+01    0.00000000E+00
    2.74000000E-01   -6.50592515E+01    0.00000000E+00
    2.75000000E-01   -6.50593988E+01    0.00000000E+00
    2.76000000E-01   -6.50595458E+01    0.00000000E+00
    2.77000000E-01   -6.50596925E+01    0.00000000E+00
    2.78000000E-01   -6.50598388E+01    0.00000000E+00
    2.79000000E-01   -6.50599849E+01    0.00000000E+00
    2.80000000E-01   -6.50601305E+01    0.00000000E+00
    2.81000000E-01   -6.50602759E+01    0.00000000E+00
    2.82000000E-01   -6.50604209E+01    0.00000000E+00
    2.83000000E-01   -6.50605656E+01    0.00000000E+00
    2.84000000E-01   -6.50607100E+01    0.00000000E+00
    2.85000000E-01   -6.50608540E+01    0.00000000E+00
    2.86000000E-01   -6.50609978E+01    0.00000000E+00
    2.87000000E-01   -6.50611412E+01    0.00000000E+00
    2.88000000E-01   -6.50612843E+01    0.00000000E+00
    2.89000000E-01   -6.50614270E+01    0.00000000E+00
    2.90000000E-01   -6.50615695E+01    0.00000000E+00
    2.91000000E-01   -6.50617116E+01    0.00000000E+00
    2.92000000E-01   -6.50618534E+01    0.00000000E+00
    2.93000000E-01   -6.50619949E+01    0.00000000E+00
    2.94000000E-01   -6.50621361E+01    0.00000000E+00
    2.95000000E-01   -6.50622770E+01    0.00000000E+00
    2.96000000E-01   -6.50624176E+01    0.00000000E+00
    2.97000000E-01   -6.50625579E+01    0.00000000E+00
    2.98000000E-01   -6.50626978E+01    0.00000000E+00
    2.99000000E-01   -6.50628375E+01    0.00000000E+00
    3.00000000E-01   -6.50629768E+01    0.00000000E+00
    3.01000000E-01   -6.50631159E+01    0.00000000E+00
    3.02000000E-01   -6.50632546E+01    0.00000000E+00
    3.03000000E-01   -6.50633930E+01    0.00000000E+00
    3.04000000E-01   -6.50635312E+01    0.00000000E+00
    3.05000000E-01   -6.50636690E+01    0.00000000E+00
    3.06000000E-01   -6.50638065E+01    0.00000000E+00
    3.07000000E-01   -6.50639438E+01    0.00000000E+00
    3.08000000E-01   -6.50640807E+01    0.00000000E+00
    3.09000000E-01   -6.50642174E+01    0.00000000E+00
    3.10000000E-01   -6.50643537E+01    0.00000000E+00
    3.11000000E-01   -6.50644898E+01    0.00000000E+00
    3.12000000E-01   -6.50646256E+01    0.00000000E+00
    3.13000000E-01   -6.50647611E+01    0.00000000E+00
    3.14000000E-01   -6.50648963E+01    0.00000000E+00
    3.15000000E-01   -6.50650312E+01    0.00000000E+00
    3.16000000E-01   -6.50651658E+01    0.00000000E+00
    3.17000000E-01   -6.50653001E+01    0.00000000E+00
    3.18000000E-01   -6.50654342E+01    0.00000000E+00
    3.19000000E-01   -6.50655679E+01    0.00000000E+00
    3.20000000E-01   -6.50657014E+01    0.00000000E+00
    3.21000000E-01   -6.50658346E+01    0.00000000E+00
    3.22000000E-01   -6.50659675E+01    0.00000000E+00
    3.23000000E-01   -6.50661002E+01    0.00000000E+00
    3.24000000E-01   -6.50662325E+01    0.00000000E+00
    3.25000000E-01   -6.50663646E+01    0.00000000E+00
    3.26000000E-01   -6.50664964E+01    0.00000000E+00
    3.27000000E-01   -6.50666279E+01    0.00000000E+00
    3.28000000E-01   -6.50667592E+01    0.00000000E+00
    3.29000000E-01   -6.50668902E+01    0.00000000E+00
    3.30000000E-01   -6.50670209E+01    0.00000000E+00
    3.31000000E-01   -6.50671513E+01    0.00000000E+00
    3.32000000E-01   -6.50672815E+01    0.00000000E+00
    3.33000000E-01   -6.50674114E+01    0.00000000E+00
    3.34000000E-01   -6.50675410E+01    0.00000000E+00
    3.35000000E-01   -6.50676704E+01    0.00000000E+00
    3.36000000E-01   -6.50677995E+01    0.00000000E+00
    3.37000000E-01   -6.50679283E+01    0.00000000E+00
    3.38000000E-01   -6.50680569E+01    0.00000000E+00
    3.39000000E-01   -6.50681852E+01    0.00000000E+00
    3.40000000E-01   -6.50683132E+01    0.00000000E+00
    3.41000000E-01   -6.50684410E+01    0.00000000E+00
    3.42000000E-01   -6.50685685E+01    0.00000000E+00
    3.43000000E-01   -6.50686958E+01    0.00000000E+00
    3.44000000E-01   -6.50688228E+01    0.00000000E+00
    3.45000000E-01   -6.50689496E+01    0.00000000E+00
    3.46000000E-01   -6.50690760E+01    0.00000000E+00
    3.47000000E-01   -6.50692023E+01    0.00000000E+00
    3.48000000E-01   -6.50693283E+01    0.00000000E+00
    3.49000000E-01   -6.50694540E+01    0.00000000E+00
    3.50000000E-01   -6.50695795E+01    0.00000000E+00
    3.51000000E-01   -6.50697047E+01    0.00000000E+00
    3.52000000E-01   -6.50698297E+01    0.00000000E+00
    3.53000000E-01   -6.50699544E+01    0.00000000E+00
    3.54000000E-01   -6.50700788E+01    0.00000000E+00
    3.55000000E-01   -6.50702031E+01    0.00000000E+00
    3.56000000E-01   -6.50703271E+01    0.00000000E+00
    3.57000000E-01   -6.50704508E+01    0.00000000E+00
    3.58000000E-01   -6.50705743E+01    0.00000000E+00
    3.59000000E-01   -6.50706975E+01    0.00000000E+00
    3.60000000E-01   -6.50708205E+01    0.00000000E+00
    3.61000000E-01   -6.50709433E+01    0.00000000E+00
    3.62000000E-01   -6.50710658E+01    0.00000000E+00
    3.63000000E-01   -6.50711881E+01    0.00000000E+00
    3.64000000E-01   -6.50713101E+01    0.00000000E+00
    3.65000000E-01   -6.50714319E+01    0.00000000E+00
    3.66000000E-01   -6.50715534E+01    0.00000000E+00
    3.67000000E-01   -6.50716748E+01    0.00000000E+00
    3.68000000E-01   -6.50717958E+01    0.00000000E+00
    3.69000000E-01   -6.50719167E+01    0.00000000E+00
    3.70000000E-01   -6.50720373E+01    0.00000000E+00
    3.71000000E-01   -6.50721577E+01    0.00000000E+00
    3.72000000E-01   -6.50722778E+01    0.00000000E+00
    3.73000000E-01   -6.50723977E+01    0.00000000E+00
    3.74000000E-01   -6.50725174E+01    0.00000000E+00
    3.75000000E-01   -6.50726369E+01    0.00000000E+00
    3.76000000E-01   -6.50727561E+01    0.00000000E+00
    3.77000000E-01   -6.50728751E+01    0.00000000E+00
    3.78000000E-01   -6.50729939E+01    0.00000000E+00
    3.79000000E-01   -6.50731124E+01    0.00000000E+00
    3.80000000E-01   -6.50732307E+01    0.00000000E+00
    3.81000000E-01   -6.50733488E+01    0.00000000E+00
    3.82000000E-01   -6.50734667E+01    0.00000000E+00
    3.83000000E-01   -6.50735843E+01    0.00000000E+00
    3.84000000E-01   -6.50737017E+01    0.00000000E+00
    3.85000000E-01   -6.50738189E+01    0.00000000E+00
    3.86000000E-01   -6.50739359E+01    0.00000000E+00
    3.87000000E-01   -6.50740526E+01    0.00000000E+00
    3.88000000E-01   -6.50741692E+01    0.00000000E+00
    3.89000000E-01   -6.50742855E+01    0.00000000E+00
    3.90000000E-01   -6.50744016E+01    0.00000000E+00
    3.91000000E-01   -6.50745174E+01    0.00000000E+00
    3.92000000E-01   -6.50746331E+01    0.00000000E+00
    3.93000000E-01   -6.50747485E+01    0.00000000E+00
    3.94000000E-01   -6.50748638E+01    0.00000000E+00
    3.95000000E-01   -6.50749788E+01    0.00000000E+00
    3.96000000E-01   -6.50750936E+01    0.00000000E+00
    3.97000000E-01   -6.50752082E+01    0.00000000E+00
    3.98000000E-01   -6.50753226E+01    0.00000000E+00
    3.99000000E-01   -6.50754367E+01    0.00000000E+00
    4.00000000E-01   -6.50755507E+01    0.00000000E+00
    4.01000000E-01   -6.50756644E+01    0.00000000E+00
    4.02000000E-01   -6.50757780E+01    0.00000000E+00
    4.03000000E-01   -6.50758913E+01    0.00000000E+00
    4.04000000E-01   -6.50760044E+01    0.00000000E+00
    4.05000000E-01   -6.50761173E+01    0.00000000E+00
    4.06000000E-01   -6.50762300E+01    0.00000000E+00
    4.07000000E-01   -6.50763425E+01    0.00000000E+00
    4.08000000E-01   -6.50764548E+01    0.00000000E+00
    4.09000000E-01   -6.50765669E+01    0.00000000E+00
    4.10000000E-01   -6.50766788E+01    0.00000000E+00
    4.11000000E-01   -6.50767905E+01    0.00000000E+00
    4.12000000E-01   -6.50769020E+01    0.00000000E+00
    4.13000000E-01   -6.50770132E+01    0.00000000E+00
    4.14000000E-01   -6.50771243E+01    0.00000000E+00
    4.15000000E-01   -6.50772352E+01    0.00000000E+00
    4.16000000E-01   -6.50773459E+01    0.00000000E+00
    4.17000000E-01   -6.50774564E+01    0.00000000E+00
    4.18000000E-01   -6.50775667E+01    0.00000000E+00
    4.19000000E-01   -6.50776768E+01    0.00000000E+00
    4.20000000E-01   -6.50777867E+01    0.00000000E+00
    4.21000000E-01   -6.50778964E+01    0.00000000E+00
    4.22000000E-01   -6.50780059E+01    0.00000000E+00
    4.23000000E-01   -6.50781152E+01    0.00000000E+00
    4.24000000E-01   -6.50782243E+01    0.00000000E+00
    4.25000000E-01   -6.50783332E+01    0.00000000E+00
    4.26000000E-01   -6.50784419E+01    0.00000000E+00
    4.27000000E-01   -6.50785505E+01    0.00000000E+00
    4.28000000E-01   -6.50786588E+01    0.00000000E+00
    4.29000000E-01   -6.50787670E+01    0.00000000E+00
    4.30000000E-01   -6.50788750E+01    0.00000000E+00
    4.31000000E-01   -6.50789827E+01    0.00000000E+00
    4.32000000E-01   -6.50790903E+01    0.00000000E+00
    4.33000000E-01   -6.50791977E+01    0.00000000E+00
    4.34000000E-01   -6.50793050E+01    0.00000000E+00
    4.35000000E-01   -6.50794120E+01    0.00000000E+00
    4.36000000E-01   -6.50795188E+01    0.00000000E+00
    4.37000000E-01   -6.50796255E+01    0.00000000E+00
    4.38000000E-01   -6.50797320E+01    0.00000000E+00
    4.39000000E-01   -6.50798383E+01    0.00000000E+00
    4.40000000E-01   -6.50799444E+01    0.00000000E+00
    4.41000000E-01   -6.50800503E+01    0.00000000E+00
    4.42000000E-01   -6.50801560E+01    0.00000000E+00
    4.43000000E-01   -6.50802616E+01    0.00000000E+00
    4.44000000E-01   -6.50803670E+01    0.00000000E+00
    4.45000000E-01   -6.50804722E+01    0.00000000E+00
    4.46000000E-01   -6.50805772E+01    0.00000000E+00
    4.47000000E-01   -6.50806821E+01    0.00000000E+00
    4.48000000E-01   -6.50807867E+01    0.00000000E+00
    4.49000000E-01   -6.50808912E+01    0.00000000E+00
    4.50000000E-01   -6.50809955E+01    0.00000000E+00
    4.51000000E-01   -6.50810997E+01    0.00000000E+00
    4.52000000E-01   -6.50812036E+01    0.00000000E+00
    4.53000000E-01   -6.50813074E+01    0.00000000E+00
    4.54000000E-01   -6.50814110E+01    0.00000000E+00
    4.55000000E-01   -6.50815145E+01    0.00000000E+00
    4.56000000E-01   -6.50816177E+01    0.00000000E+00
    4.57000000E-01   -6.50817208E+01    0.00000000E+00
    4.58000000E-01   -6.50818237E+01    0.00000000E+00
    4.59000000E-01   -6.50819265E+01    0.00000000E+00
    4.60000000E-01   -6.50820290E+01    0.00000000E+00
    4.61000000E-01   -6.50821314E+01    0.00000000E+00
    4.62000000E-01   -6.50822337E+01    0.00000000E+00
    4.63000000E-01   -6.50823357E+01    0.00000000E+00
    4.64000000E-01   -6.50824376E+01    0.00000000E+00
    4.65000000E-01   -6.50825394E+01    0.00000000E+00
    4.66000000E-01   -6.50826409E+01    0.00000000E+00
    4.67000000E-01   -6.50827423E+01    0.00000000E+00
    4.68000000E-01   -6.50828435E+01    0.00000000E+00
    4.69000000E-01   -6.50829446E+01    0.00000000E+00
    4.70000000E-01   -6.50830455E+01    0.00000000E+00
    4.71000000E-01   -6.50831462E+01    0.00000000E+00
    4.72000000E-01   -6.50832468E+01    0.00000000E+00
    4.73000000E-01   -6.50833472E+01    0.00000000E+00
    4.74000000E-01   -6.50834474E+01    0.00000000E+00
    4.75000000E-01   -6.50835475E+01    0.00000000E+00
    4.76000000E-01   -6.50836474E+01    0.00000000E+00
    4.77000000E-01   -6.50837471E+01    0.00000000E+00
    4.78000000E-01   -6.50838467E+01    0.00000000E+00
    4.79000000E-01   -6.50839462E+01    0.00000000E+00
    4.80000000E-01   -6.50840454E+01    0.00000000E+00
    4.81000000E-01   -6.50841445E+01    0.00000000E+00
