 # t  V  n  m  h  a  b  J
     65.46000000    -58.99032808      0.23149125      0.03137855      0.90226153      0.58287274      0.17434842     15.00000000
     65.47000000    -58.98167118      0.23161709      0.03141186      0.90215240      0.58291827      0.17418677     15.00000000
     65.48000000    -58.97300982      0.23174294      0.03144522      0.90204317      0.58296381      0.17402523     15.00000000
     65.49000000    -58.96434399      0.23186879      0.03147863      0.90193384      0.58300936      0.17386381     15.00000000
     65.50000000    -58.95567369      0.23199465      0.03151208      0.90182440      0.58305492      0.17370251     15.00000000
     65.51000000    -58.94699890      0.23212051      0.03154559      0.90171487      0.58310050      0.17354132     15.00000000
     65.52000000    -58.93831962      0.23224637      0.03157915      0.90160523      0.58314609      0.17338024     15.00000000
     65.53000000    -58.92963584      0.23237225      0.03161276      0.90149548      0.58319170      0.17321929     15.00000000
     65.54000000    -58.92094754      0.23249812      0.03164642      0.90138564      0.58323732      0.17305844     15.00000000
     65.55000000    -58.91225473      0.23262401      0.03168013      0.90127568      0.58328295      0.17289772     15.00000000
     65.56000000    -58.90355738      0.23274990      0.03171389      0.90116563      0.58332860      0.17273710     15.00000000
     65.57000000    -58.89485549      0.23287579      0.03174770      0.90105546      0.58337426      0.17257660     15.00000000
     65.58000000    -58.88614905      0.23300169      0.03178156      0.90094520      0.58341994      0.17241622     15.00000000
     65.59000000    -58.87743805      0.23312760      0.03181548      0.90083482      0.58346563      0.17225594     15.00000000
     65.60000000    -58.86872248      0.23325352      0.03184944      0.90072434      0.58351133      0.17209578     15.00000000
     65.61000000    -58.86000233      0.23337945      0.03188346      0.90061375      0.58355705      0.17193574     15.00000000
     65.62000000    -58.85127759      0.23350538      0.03191753      0.90050306      0.58360278      0.17177580     15.00000000
     65.63000000    -58.84254825      0.23363132      0.03195165      0.90039225      0.58364853      0.17161598     15.00000000
     65.64000000    -58.83381430      0.23375727      0.03198582      0.90028134      0.58369430      0.17145627     15.00000000
     65.65000000    -58.82507572      0.23388323      0.03202004      0.90017032      0.58374008      0.17129667     15.00000000
     65.66000000    -58.81633252      0.23400920      0.03205432      0.90005919      0.58378587      0.17113718     15.00000000
     65.67000000    -58.80758466      0.23413518      0.03208864      0.89994795      0.58383168      0.17097780     15.00000000
     65.68000000    -58.79883215      0.23426117      0.03212302      0.89983660      0.58387750      0.17081853     15.00000000
     65.69000000    -58.79007498      0.23438716      0.03215745      0.89972513      0.58392335      0.17065937     15.00000000
     65.70000000    -58.78131313      0.23451317      0.03219194      0.89961356      0.58396920      0.17050032     15.00000000
     65.71000000    -58.77254659      0.23463919      0.03222648      0.89950188      0.58401508      0.17034138     15.00000000
     65.72000000    -58.76377535      0.23476522      0.03226107      0.89939008      0.58406096      0.17018255     15.00000000
     65.73000000    -58.75499940      0.23489126      0.03229571      0.89927817      0.58410687      0.17002383     15.00000000
     65.74000000    -58.74621873      0.23501732      0.03233040      0.89916615      0.58415279      0.16986522     15.00000000
     65.75000000    -58.73743332      0.23514338      0.03236515      0.89905401      0.58419873      0.16970671     15.00000000
     65.76000000    -58.72864317      0.23526946      0.03239995      0.89894176      0.58424468      0.16954831     15.00000000
     65.77000000    -58.71984826      0.23539555      0.03243481      0.89882940      0.58429065      0.16939002     15.00000000
     65.78000000    -58.71104857      0.23552165      0.03246972      0.89871692      0.58433664      0.16923184     15.00000000
     65.79000000    -58.70224411      0.23564777      0.03250468      0.89860433      0.58438264      0.16907376     15.00000000
     65.80000000    -58.69343485      0.23577389      0.03253970      0.89849162      0.58442866      0.16891579     15.00000000
     65.81000000    -58.68462078      0.23590004      0.03257477      0.89837879      0.58447470      0.16875793     15.00000000
     65.82000000    -58.67580190      0.23602619      0.03260989      0.89826585      0.58452076      0.16860017     15.00000000
     65.83000000    -58.66697818      0.23615236      0.03264507      0.89815279      0.58456683      0.16844252     15.00000000
     65.84000000    -58.65814962      0.23627855      0.03268030      0.89803962      0.58461292      0.16828497     15.00000000
     65.85000000    -58.64931620      0.23640475      0.03271559      0.89792632      0.58465903      0.16812753     15.00000000
     65.86000000    -58.64047790      0.23653096      0.03275093      0.89781291      0.58470515      0.16797019     15.00000000
     65.87000000    -58.63163473      0.23665719      0.03278633      0.89769938      0.58475129      0.16781296     15.00000000
     65.88000000    -58.62278666      0.23678344      0.03282178      0.89758573      0.58479745      0.16765583     15.00000000
     65.89000000    -58.61393368      0.23690970      0.03285728      0.89747196      0.58484363      0.16749880     15.00000000
     65.90000000    -58.60507578      0.23703598      0.03289284      0.89735807      0.58488983      0.16734188     15.00000000
     65.91000000    -58.59621294      0.23716227      0.03292846      0.89724406      0.58493604      0.16718506     15.00000000
     65.92000000    -58.58734515      0.23728859      0.03296413      0.89712993      0.58498228      0.16702835     15.00000000
     65.93000000    -58.57847240      0.23741491      0.03299986      0.89701568      0.58502853      0.16687173     15.00000000
     65.94000000    -58.56959467      0.23754126      0.03303564      0.89690130      0.58507480      0.16671522     15.00000000
     65.95000000    -58.56071195      0.23766762      0.03307148      0.89678681      0.58512109      0.16655881     15.00000000
     65.96000000    -58.55182423      0.23779401      0.03310738      0.89667219      0.58516739      0.16640250     15.00000000
     65.97000000    -58.54293148      0.23792041      0.03314333      0.89655745      0.58521372      0.16624629     15.00000000
     65.98000000    -58.53403371      0.23804682      0.03317934      0.89644258      0.58526006      0.16609019     15.00000000
     65.99000000    -58.52513089      0.23817326      0.03321540      0.89632759      0.58530643      0.16593418     15.00000000
     66.00000000    -58.51622301      0.23829972      0.03325152      0.89621248      0.58535281      0.16577827     15.00000000
     66.01000000    -58.50731005      0.23842619      0.03328770      0.89609724      0.58539921      0.16562247     15.00000000
     66.02000000    -58.49839200      0.23855269      0.03332393      0.89598187      0.58544564      0.16546676     15.00000000
     66.03000000    -58.48946885      0.23867920      0.03336022      0.89586638      0.58549208      0.16531116     15.00000000
     66.04000000    -58.48054058      0.23880574      0.03339657      0.89575077      0.58553854      0.16515565     15.00000000
     66.05000000    -58.47160718      0.23893230      0.03343298      0.89563502      0.58558502      0.16500024     15.00000000
     66.06000000    -58.46266863      0.23905887      0.03346944      0.89551915      0.58563152      0.16484493     15.00000000
     66.07000000    -58.45372491      0.23918547      0.03350596      0.89540316      0.58567804      0.16468972     15.00000000
     66.08000000    -58.44477602      0.23931209      0.03354254      0.89528703      0.58572458      0.16453460     15.00000000
     66.09000000    -58.43582193      0.23943873      0.03357917      0.89517078      0.58577114      0.16437959     15.00000000
     66.10000000    -58.42686264      0.23956540      0.03361587      0.89505439      0.58581772      0.16422467     15.00000000
     66.11000000    -58.41789812      0.23969208      0.03365262      0.89493788      0.58586432      0.16406985     15.00000000
     66.12000000    -58.40892836      0.23981879      0.03368943      0.89482124      0.58591094      0.16391512     15.00000000
     66.13000000    -58.39995335      0.23994552      0.03372630      0.89470447      0.58595759      0.16376049     15.00000000
     66.14000000    -58.39097307      0.24007227      0.03376323      0.89458757      0.58600425      0.16360596     15.00000000
     66.15000000    -58.38198750      0.24019905      0.03380022      0.89447053      0.58605093      0.16345152     15.00000000
     66.16000000    -58.37299663      0.24032585      0.03383727      0.89435337      0.58609764      0.16329718     15.00000000
     66.17000000    -58.36400044      0.24045268      0.03387437      0.89423607      0.58614436      0.16314294     15.00000000
     66.18000000    -58.35499892      0.24057953      0.03391154      0.89411864      0.58619111      0.16298879     15.00000000
     66.19000000    -58.34599205      0.24070640      0.03394876      0.89400108      0.58623788      0.16283473     15.00000000
     66.20000000    -58.33697982      0.24083330      0.03398605      0.89388338      0.58628467      0.16268077     15.00000000
     66.21000000    -58.32796220      0.24096023      0.03402339      0.89376555      0.58633148      0.16252690     15.00000000
     66.22000000    -58.31893918      0.24108718      0.03406079      0.89364759      0.58637831      0.16237313     15.00000000
     66.23000000    -58.30991075      0.24121415      0.03409826      0.89352949      0.58642516      0.16221945     15.00000000
     66.24000000    -58.30087689      0.24134115      0.03413578      0.89341125      0.58647204      0.16206586     15.00000000
     66.25000000    -58.29183758      0.24146818      0.03417337      0.89329289      0.58651894      0.16191237     15.00000000
     66.26000000    -58.28279281      0.24159523      0.03421102      0.89317438      0.58656585      0.16175897     15.00000000
     66.27000000    -58.27374256      0.24172232      0.03424872      0.89305574      0.58661280      0.16160566     15.00000000
     66.28000000    -58.26468681      0.24184942      0.03428649      0.89293696      0.58665976      0.16145244     15.00000000
     66.29000000    -58.25562554      0.24197656      0.03432432      0.89281804      0.58670674      0.16129932     15.00000000
     66.30000000    -58.24655874      0.24210372      0.03436221      0.89269899      0.58675375      0.16114629     15.00000000
     66.31000000    -58.23748639      0.24223091      0.03440016      0.89257980      0.58680078      0.16099335     15.00000000
     66.32000000    -58.22840848      0.24235813      0.03443818      0.89246046      0.58684784      0.16084050     15.00000000
     66.33000000    -58.21932498      0.24248538      0.03447625      0.89234099      0.58689491      0.16068774     15.00000000
     66.34000000    -58.21023588      0.24261266      0.03451439      0.89222138      0.58694201      0.16053507     15.00000000
     66.35000000    -58.20114117      0.24273997      0.03455259      0.89210163      0.58698913      0.16038249     15.00000000
     66.36000000    -58.19204082      0.24286730      0.03459086      0.89198174      0.58703627      0.16023000     15.00000000
     66.37000000    -58.18293481      0.24299467      0.03462918      0.89186171      0.58708344      0.16007760     15.00000000
     66.38000000    -58.17382313      0.24312206      0.03466757      0.89174154      0.58713063      0.15992529     15.00000000
     66.39000000    -58.16470577      0.24324949      0.03470602      0.89162122      0.58717785      0.15977307     15.00000000
     66.40000000    -58.15558269      0.24337694      0.03474453      0.89150076      0.58722508      0.15962094     15.00000000
     66.41000000    -58.14645389      0.24350443      0.03478311      0.89138016      0.58727234      0.15946890     15.00000000
     66.42000000    -58.13731935      0.24363195      0.03482175      0.89125942      0.58731963      0.15931694     15.00000000
     66.43000000    -58.12817904      0.24375950      0.03486046      0.89113853      0.58736693      0.15916508     15.00000000
     66.44000000    -58.11903296      0.24388708      0.03489923      0.89101750      0.58741427      0.15901330     15.00000000
     66.45000000    -58.10988108      0.24401469      0.03493806      0.89089632      0.58746162      0.15886161     15.00000000
     66.46000000    -58.10072338      0.24414234      0.03497696      0.89077500      0.58750900      0.15871000     15.00000000
     66.47000000    -58.09155984      0.24427002      0.03501592      0.89065353      0.58755640      0.15855849     15.00000000
     66.48000000    -58.08239045      0.24439773      0.03505495      0.89053192      0.58760383      0.15840705     15.00000000
     66.49000000    -58.07321519      0.24452547      0.03509404      0.89041016      0.58765128      0.15825571     15.00000000
     66.50000000    -58.06403403      0.24465325      0.03513319      0.89028825      0.58769876      0.15810445     15.00000000
     66.51000000    -58.05484697      0.24478106      0.03517241      0.89016619      0.58774626      0.15795328     15.00000000
     66.52000000    -58.04565397      0.24490891      0.03521170      0.89004399      0.58779379      0.15780219     15.00000000
     66.53000000    -58.03645503      0.24503679      0.03525105      0.88992164      0.58784134      0.15765119     15.00000000
     66.54000000    -58.02725012      0.24516471      0.03529047      0.88979914      0.58788891      0.15750028     15.00000000
     66.55000000    -58.01803922      0.24529266      0.03532996      0.88967649      0.58793651      0.15734945     15.00000000
     66.56000000    -58.00882231      0.24542064      0.03536951      0.88955369      0.58798414      0.15719870     15.00000000
     66.57000000    -57.99959938      0.24554866      0.03540912      0.88943074      0.58803179      0.15704804     15.00000000
     66.58000000    -57.99037040      0.24567672      0.03544881      0.88930764      0.58807947      0.15689746     15.00000000
     66.59000000    -57.98113535      0.24580481      0.03548856      0.88918438      0.58812717      0.15674696     15.00000000
     66.60000000    -57.97189422      0.24593294      0.03552837      0.88906098      0.58817489      0.15659655     15.00000000
     66.61000000    -57.96264699      0.24606110      0.03556826      0.88893742      0.58822265      0.15644622     15.00000000
     66.62000000    -57.95339363      0.24618931      0.03560821      0.88881371      0.58827042      0.15629598     15.00000000
     66.63000000    -57.94413412      0.24631754      0.03564823      0.88868985      0.58831823      0.15614581     15.00000000
     66.64000000    -57.93486845      0.24644582      0.03568832      0.88856583      0.58836606      0.15599573     15.00000000
     66.65000000    -57.92559659      0.24657414      0.03572847      0.88844166      0.58841391      0.15584574     15.00000000
     66.66000000    -57.91631852      0.24670249      0.03576869      0.88831734      0.58846180      0.15569582     15.00000000
     66.67000000    -57.90703423      0.24683088      0.03580899      0.88819286      0.58850970      0.15554599     15.00000000
     66.68000000    -57.89774369      0.24695931      0.03584935      0.88806822      0.58855764      0.15539623     15.00000000
     66.69000000    -57.88844689      0.24708778      0.03588978      0.88794343      0.58860560      0.15524656     15.00000000
     66.70000000    -57.87914379      0.24721629      0.03593027      0.88781848      0.58865359      0.15509697     15.00000000
     66.71000000    -57.86983439      0.24734484      0.03597084      0.88769337      0.58870160      0.15494746     15.00000000
     66.72000000    -57.86051865      0.24747342      0.03601148      0.88756811      0.58874964      0.15479803     15.00000000
     66.73000000    -57.85119657      0.24760205      0.03605218      0.88744269      0.58879771      0.15464868     15.00000000
     66.74000000    -57.84186811      0.24773072      0.03609296      0.88731711      0.58884580      0.15449941     15.00000000
     66.75000000    -57.83253326      0.24785943      0.03613381      0.88719137      0.58889392      0.15435022     15.00000000
     66.76000000    -57.82319199      0.24798818      0.03617472      0.88706547      0.58894207      0.15420111     15.00000000
     66.77000000    -57.81384429      0.24811697      0.03621571      0.88693941      0.58899025      0.15405207     15.00000000
     66.78000000    -57.80449012      0.24824580      0.03625677      0.88681319      0.58903845      0.15390312     15.00000000
     66.79000000    -57.79512948      0.24837468      0.03629790      0.88668681      0.58908668      0.15375424     15.00000000
     66.80000000    -57.78576234      0.24850360      0.03633910      0.88656027      0.58913494      0.15360545     15.00000000
     66.81000000    -57.77638867      0.24863256      0.03638037      0.88643357      0.58918323      0.15345673     15.00000000
     66.82000000    -57.76700846      0.24876156      0.03642171      0.88630670      0.58923154      0.15330809     15.00000000
     66.83000000    -57.75762169      0.24889060      0.03646313      0.88617967      0.58927989      0.15315952     15.00000000
     66.84000000    -57.74822832      0.24901969      0.03650461      0.88605248      0.58932826      0.15301104     15.00000000
     66.85000000    -57.73882834      0.24914883      0.03654617      0.88592512      0.58937665      0.15286263     15.00000000
     66.86000000    -57.72942173      0.24927800      0.03658780      0.88579760      0.58942508      0.15271429     15.00000000
     66.87000000    -57.72000847      0.24940722      0.03662951      0.88566991      0.58947354      0.15256604     15.00000000
     66.88000000    -57.71058852      0.24953649      0.03667128      0.88554206      0.58952202      0.15241786     15.00000000
     66.89000000    -57.70116188      0.24966580      0.03671313      0.88541404      0.58957053      0.15226975     15.00000000
     66.90000000    -57.69172851      0.24979516      0.03675506      0.88528586      0.58961907      0.15212173     15.00000000
     66.91000000    -57.68228840      0.24992456      0.03679706      0.88515751      0.58966764      0.15197377     15.00000000
     66.92000000    -57.67284151      0.25005401      0.03683913      0.88502899      0.58971624      0.15182590     15.00000000
     66.93000000    -57.66338783      0.25018350      0.03688127      0.88490030      0.58976487      0.15167809     15.00000000
     66.94000000    -57.65392734      0.25031304      0.03692349      0.88477144      0.58981352      0.15153036     15.00000000
     66.95000000    -57.64446001      0.25044262      0.03696579      0.88464242      0.58986221      0.15138271     15.00000000
     66.96000000    -57.63498582      0.25057226      0.03700816      0.88451322      0.58991093      0.15123513     15.00000000
     66.97000000    -57.62550474      0.25070194      0.03705060      0.88438386      0.58995967      0.15108763     15.00000000
     66.98000000    -57.61601676      0.25083167      0.03709312      0.88425432      0.59000845      0.15094020     15.00000000
     66.99000000    -57.60652184      0.25096144      0.03713572      0.88412461      0.59005725      0.15079284     15.00000000
     67.00000000    -57.59701997      0.25109127      0.03717839      0.88399473      0.59010608      0.15064555     15.00000000
     67.01000000    -57.58751111      0.25122114      0.03722113      0.88386468      0.59015495      0.15049834     15.00000000
     67.02000000    -57.57799525      0.25135106      0.03726396      0.88373446      0.59020384      0.15035120     15.00000000
     67.03000000    -57.56847237      0.25148103      0.03730686      0.88360406      0.59025277      0.15020414     15.00000000
     67.04000000    -57.55894243      0.25161105      0.03734983      0.88347349      0.59030172      0.15005714     15.00000000
     67.05000000    -57.54940542      0.25174112      0.03739289      0.88334275      0.59035070      0.14991022     15.00000000
     67.06000000    -57.53986131      0.25187124      0.03743602      0.88321183      0.59039972      0.14976337     15.00000000
     67.07000000    -57.53031007      0.25200141      0.03747923      0.88308073      0.59044877      0.14961659     15.00000000
     67.08000000    -57.52075168      0.25213163      0.03752251      0.88294946      0.59049784      0.14946988     15.00000000
     67.09000000    -57.51118612      0.25226190      0.03756588      0.88281801      0.59054695      0.14932325     15.00000000
     67.10000000    -57.50161335      0.25239223      0.03760932      0.88268638      0.59059609      0.14917668     15.00000000
     67.11000000    -57.49203337      0.25252260      0.03765284      0.88255458      0.59064526      0.14903018     15.00000000
     67.12000000    -57.48244614      0.25265303      0.03769644      0.88242260      0.59069446      0.14888376     15.00000000
     67.13000000    -57.47285163      0.25278351      0.03774012      0.88229044      0.59074369      0.14873740     15.00000000
     67.14000000    -57.46324982      0.25291404      0.03778387      0.88215810      0.59079296      0.14859112     15.00000000
     67.15000000    -57.45364069      0.25304462      0.03782771      0.88202558      0.59084225      0.14844490     15.00000000
     67.16000000    -57.44402421      0.25317526      0.03787163      0.88189289      0.59089158      0.14829876     15.00000000
     67.17000000    -57.43440035      0.25330595      0.03791563      0.88176001      0.59094094      0.14815268     15.00000000
     67.18000000    -57.42476909      0.25343669      0.03795970      0.88162695      0.59099033      0.14800667     15.00000000
     67.19000000    -57.41513041      0.25356749      0.03800386      0.88149370      0.59103975      0.14786073     15.00000000
     67.20000000    -57.40548427      0.25369834      0.03804810      0.88136028      0.59108920      0.14771486     15.00000000
     67.21000000    -57.39583065      0.25382925      0.03809242      0.88122667      0.59113869      0.14756906     15.00000000
     67.22000000    -57.38616953      0.25396021      0.03813682      0.88109288      0.59118821      0.14742332     15.00000000
     67.23000000    -57.37650087      0.25409123      0.03818131      0.88095890      0.59123776      0.14727765     15.00000000
     67.24000000    -57.36682466      0.25422230      0.03822587      0.88082474      0.59128735      0.14713205     15.00000000
     67.25000000    -57.35714086      0.25435343      0.03827052      0.88069040      0.59133696      0.14698652     15.00000000
     67.26000000    -57.34744946      0.25448462      0.03831525      0.88055586      0.59138661      0.14684105     15.00000000
     67.27000000    -57.33775041      0.25461586      0.03836006      0.88042115      0.59143630      0.14669565     15.00000000
     67.28000000    -57.32804370      0.25474716      0.03840496      0.88028624      0.59148601      0.14655032     15.00000000
     67.29000000    -57.31832930      0.25487851      0.03844993      0.88015115      0.59153576      0.14640505     15.00000000
     67.30000000    -57.30860719      0.25500992      0.03849500      0.88001587      0.59158555      0.14625985     15.00000000
     67.31000000    -57.29887732      0.25514139      0.03854014      0.87988040      0.59163536      0.14611471     15.00000000
     67.32000000    -57.28913968      0.25527292      0.03858537      0.87974474      0.59168521      0.14596964     15.00000000
     67.33000000    -57.27939425      0.25540451      0.03863069      0.87960889      0.59173509      0.14582464     15.00000000
     67.34000000    -57.26964098      0.25553616      0.03867609      0.87947285      0.59178501      0.14567970     15.00000000
     67.35000000    -57.25987986      0.25566786      0.03872157      0.87933662      0.59183496      0.14553482     15.00000000
     67.36000000    -57.25011085      0.25579963      0.03876714      0.87920020      0.59188495      0.14539001     15.00000000
     67.37000000    -57.24033394      0.25593145      0.03881280      0.87906359      0.59193497      0.14524527     15.00000000
     67.38000000    -57.23054908      0.25606333      0.03885854      0.87892678      0.59198502      0.14510059     15.00000000
     67.39000000    -57.22075626      0.25619528      0.03890437      0.87878978      0.59203511      0.14495597     15.00000000
     67.40000000    -57.21095544      0.25632728      0.03895028      0.87865259      0.59208523      0.14481141     15.00000000
     67.41000000    -57.20114659      0.25645935      0.03899628      0.87851520      0.59213539      0.14466692     15.00000000
     67.42000000    -57.19132969      0.25659148      0.03904237      0.87837762      0.59218558      0.14452249     15.00000000
     67.43000000    -57.18150471      0.25672367      0.03908854      0.87823984      0.59223581      0.14437813     15.00000000
     67.44000000    -57.17167162      0.25685592      0.03913481      0.87810187      0.59228607      0.14423382     15.00000000
     67.45000000    -57.16183039      0.25698823      0.03918116      0.87796369      0.59233637      0.14408958     15.00000000
     67.46000000    -57.15198099      0.25712061      0.03922760      0.87782532      0.59238671      0.14394541     15.00000000
     67.47000000    -57.14212339      0.25725305      0.03927412      0.87768676      0.59243708      0.14380129     15.00000000
     67.48000000    -57.13225757      0.25738555      0.03932074      0.87754799      0.59248748      0.14365723     15.00000000
     67.49000000    -57.12238349      0.25751812      0.03936745      0.87740903      0.59253792      0.14351324     15.00000000
     67.50000000    -57.11250112      0.25765075      0.03941424      0.87726986      0.59258840      0.14336931     15.00000000
     67.51000000    -57.10261043      0.25778344      0.03946113      0.87713050      0.59263891      0.14322544     15.00000000
     67.52000000    -57.09271140      0.25791620      0.03950810      0.87699093      0.59268946      0.14308163     15.00000000
     67.53000000    -57.08280399      0.25804902      0.03955517      0.87685116      0.59274004      0.14293788     15.00000000
     67.54000000    -57.07288817      0.25818191      0.03960232      0.87671119      0.59279066      0.14279419     15.00000000
     67.55000000    -57.06296392      0.25831487      0.03964957      0.87657102      0.59284132      0.14265056     15.00000000
     67.56000000    -57.05303120      0.25844789      0.03969691      0.87643064      0.59289201      0.14250699     15.00000000
     67.57000000    -57.04308998      0.25858097      0.03974434      0.87629006      0.59294274      0.14236348     15.00000000
     67.58000000    -57.03314024      0.25871413      0.03979186      0.87614928      0.59299351      0.14222003     15.00000000
     67.59000000    -57.02318193      0.25884735      0.03983947      0.87600829      0.59304432      0.14207664     15.00000000
     67.60000000    -57.01321503      0.25898064      0.03988718      0.87586709      0.59309516      0.14193331     15.00000000
     67.61000000    -57.00323951      0.25911399      0.03993498      0.87572569      0.59314604      0.14179003     15.00000000
     67.62000000    -56.99325534      0.25924741      0.03998287      0.87558407      0.59319696      0.14164682     15.00000000
     67.63000000    -56.98326248      0.25938091      0.04003086      0.87544226      0.59324791      0.14150366     15.00000000
     67.64000000    -56.97326090      0.25951447      0.04007894      0.87530023      0.59329890      0.14136056     15.00000000
     67.65000000    -56.96325058      0.25964810      0.04012712      0.87515799      0.59334993      0.14121752     15.00000000
     67.66000000    -56.95323147      0.25978179      0.04017539      0.87501554      0.59340100      0.14107454     15.00000000
     67.67000000    -56.94320356      0.25991556      0.04022375      0.87487289      0.59345211      0.14093161     15.00000000
     67.68000000    -56.93316679      0.26004940      0.04027221      0.87473002      0.59350325      0.14078874     15.00000000
     67.69000000    -56.92312115      0.26018331      0.04032077      0.87458694      0.59355444      0.14064593     15.00000000
     67.70000000    -56.91306661      0.26031729      0.04036942      0.87444365      0.59360566      0.14050317     15.00000000
     67.71000000    -56.90300311      0.26045134      0.04041817      0.87430014      0.59365692      0.14036048     15.00000000
     67.72000000    -56.89293065      0.26058546      0.04046701      0.87415642      0.59370822      0.14021783     15.00000000
     67.73000000    -56.88284917      0.26071965      0.04051595      0.87401249      0.59375956      0.14007524     15.00000000
     67.74000000    -56.87275866      0.26085392      0.04056499      0.87386834      0.59381093      0.13993271     15.00000000
     67.75000000    -56.86265906      0.26098825      0.04061413      0.87372398      0.59386235      0.13979024     15.00000000
     67.76000000    -56.85255036      0.26112266      0.04066336      0.87357939      0.59391381      0.13964782     15.00000000
     67.77000000    -56.84243252      0.26125715      0.04071270      0.87343460      0.59396530      0.13950545     15.00000000
     67.78000000    -56.83230550      0.26139170      0.04076213      0.87328958      0.59401684      0.13936314     15.00000000
     67.79000000    -56.82216928      0.26152633      0.04081166      0.87314435      0.59406841      0.13922088     15.00000000
     67.80000000    -56.81202380      0.26166104      0.04086129      0.87299889      0.59412003      0.13907868     15.00000000
     67.81000000    -56.80186905      0.26179582      0.04091102      0.87285322      0.59417168      0.13893653     15.00000000
     67.82000000    -56.79170499      0.26193067      0.04096085      0.87270733      0.59422338      0.13879444     15.00000000
     67.83000000    -56.78153158      0.26206560      0.04101079      0.87256121      0.59427512      0.13865240     15.00000000
     67.84000000    -56.77134878      0.26220061      0.04106082      0.87241488      0.59432689      0.13851041     15.00000000
     67.85000000    -56.76115657      0.26233569      0.04111095      0.87226832      0.59437871      0.13836848     15.00000000
     67.86000000    -56.75095491      0.26247085      0.04116119      0.87212154      0.59443057      0.13822660     15.00000000
     67.87000000    -56.74074376      0.26260608      0.04121153      0.87197453      0.59448247      0.13808477     15.00000000
     67.88000000    -56.73052308      0.26274139      0.04126197      0.87182730      0.59453441      0.13794299     15.00000000
     67.89000000    -56.72029285      0.26287678      0.04131251      0.87167985      0.59458639      0.13780127     15.00000000
     67.90000000    -56.71005302      0.26301224      0.04136316      0.87153217      0.59463842      0.13765960     15.00000000
     67.91000000    -56.69980356      0.26314779      0.04141391      0.87138426      0.59469048      0.13751798     15.00000000
     67.92000000    -56.68954443      0.26328341      0.04146476      0.87123612      0.59474259      0.13737641     15.00000000
     67.93000000    -56.67927560      0.26341911      0.04151572      0.87108776      0.59479474      0.13723489     15.00000000
     67.94000000    -56.66899702      0.26355489      0.04156678      0.87093917      0.59484693      0.13709343     15.00000000
     67.95000000    -56.65870867      0.26369075      0.04161795      0.87079034      0.59489917      0.13695202     15.00000000
     67.96000000    -56.64841051      0.26382669      0.04166922      0.87064129      0.59495144      0.13681065     15.00000000
     67.97000000    -56.63810249      0.26396271      0.04172060      0.87049201      0.59500376      0.13666934     15.00000000
     67.98000000    -56.62778459      0.26409881      0.04177209      0.87034249      0.59505612      0.13652808     15.00000000
     67.99000000    -56.61745676      0.26423500      0.04182368      0.87019275      0.59510853      0.13638686     15.00000000
     68.00000000    -56.60711896      0.26437126      0.04187538      0.87004277      0.59516097      0.13624570     15.00000000
     68.01000000    -56.59677117      0.26450760      0.04192719      0.86989255      0.59521346      0.13610459     15.00000000
     68.02000000    -56.58641333      0.26464403      0.04197911      0.86974211      0.59526600      0.13596352     15.00000000
     68.03000000    -56.57604541      0.26478054      0.04203113      0.86959142      0.59531858      0.13582251     15.00000000
     68.04000000    -56.56566738      0.26491713      0.04208327      0.86944050      0.59537120      0.13568154     15.00000000
     68.05000000    -56.55527920      0.26505381      0.04213551      0.86928934      0.59542386      0.13554062     15.00000000
     68.06000000    -56.54488081      0.26519057      0.04218786      0.86913795      0.59547657      0.13539976     15.00000000
     68.07000000    -56.53447220      0.26532741      0.04224032      0.86898632      0.59552933      0.13525893     15.00000000
     68.08000000    -56.52405331      0.26546434      0.04229289      0.86883445      0.59558212      0.13511816     15.00000000
     68.09000000    -56.51362411      0.26560135      0.04234558      0.86868233      0.59563497      0.13497744     15.00000000
     68.10000000    -56.50318455      0.26573845      0.04239837      0.86852998      0.59568785      0.13483676     15.00000000
     68.11000000    -56.49273461      0.26587564      0.04245128      0.86837739      0.59574078      0.13469613     15.00000000
     68.12000000    -56.48227423      0.26601290      0.04250430      0.86822455      0.59579376      0.13455555     15.00000000
     68.13000000    -56.47180338      0.26615026      0.04255743      0.86807148      0.59584678      0.13441501     15.00000000
     68.14000000    -56.46132202      0.26628770      0.04261067      0.86791815      0.59589985      0.13427452     15.00000000
     68.15000000    -56.45083010      0.26642523      0.04266403      0.86776459      0.59595296      0.13413408     15.00000000
     68.16000000    -56.44032759      0.26656285      0.04271750      0.86761078      0.59600612      0.13399368     15.00000000
     68.17000000    -56.42981444      0.26670055      0.04277109      0.86745672      0.59605933      0.13385333     15.00000000
     68.18000000    -56.41929062      0.26683835      0.04282479      0.86730241      0.59611258      0.13371303     15.00000000
     68.19000000    -56.40875607      0.26697623      0.04287860      0.86714786      0.59616587      0.13357277     15.00000000
     68.20000000    -56.39821076      0.26711420      0.04293254      0.86699306      0.59621921      0.13343255     15.00000000
     68.21000000    -56.38765466      0.26725226      0.04298658      0.86683801      0.59627260      0.13329239     15.00000000
     68.22000000    -56.37708770      0.26739041      0.04304075      0.86668271      0.59632604      0.13315226     15.00000000
     68.23000000    -56.36650986      0.26752865      0.04309503      0.86652716      0.59637952      0.13301218     15.00000000
     68.24000000    -56.35592109      0.26766698      0.04314943      0.86637136      0.59643305      0.13287215     15.00000000
