 # t  V  n  m  h  a  b  J
     22.96000000    -67.97807206      0.15585746      0.01007001      0.96591369      0.54042328      0.28866390      0.00000000
     22.97000000    -67.97807214      0.15585746      0.01007001      0.96591369      0.54042328      0.28866390      0.00000000
     22.98000000    -67.97807223      0.15585745      0.01007001      0.96591369      0.54042327      0.28866390      0.00000000
     22.99000000    -67.97807231      0.15585745      0.01007001      0.96591369      0.54042327      0.28866391      0.00000000
     23.00000000    -67.97807240      0.15585745      0.01007001      0.96591369      0.54042327      0.28866391      0.00000000
     23.01000000    -67.97807248      0.15585745      0.01007001      0.96591369      0.54042327      0.28866392      0.00000000
     23.02000000    -67.97807256      0.15585745      0.01007001      0.96591369      0.54042327      0.28866392      0.00000000
     23.03000000    -67.97807265      0.15585745      0.01007001      0.96591369      0.54042327      0.28866393      0.00000000
     23.04000000    -67.97807273      0.15585744      0.01007001      0.96591369      0.54042327      0.28866393      0.00000000
     23.05000000    -67.97807281      0.15585744      0.01007001      0.96591369      0.54042327      0.28866394      0.00000000
     23.06000000    -67.97807289      0.15585744      0.01007001      0.96591369      0.54042327      0.28866394      0.00000000
     23.07000000    -67.97807298      0.15585744      0.01007001      0.96591369      0.54042327      0.28866395      0.00000000
     23.08000000    -67.97807306      0.15585744      0.01007001      0.96591369      0.54042327      0.28866395      0.00000000
     23.09000000    -67.97807314      0.15585743      0.01007001      0.96591369      0.54042327      0.28866395      0.00000000
     23.10000000    -67.97807322      0.15585743      0.01007001      0.96591370      0.54042327      0.28866396      0.00000000
     23.11000000    -67.97807331      0.15585743      0.01007001      0.96591370      0.54042327      0.28866396      0.00000000
     23.12000000    -67.97807339      0.15585743      0.01007001      0.96591370      0.54042327      0.28866397      0.00000000
     23.13000000    -67.97807347      0.15585743      0.01007001      0.96591370      0.54042327      0.28866397      0.00000000
     23.14000000    -67.97807355      0.15585743      0.01007001      0.96591370      0.54042327      0.28866398      0.00000000
     23.15000000    -67.97807363      0.15585742      0.01007001      0.96591370      0.54042327      0.28866398      0.00000000
     23.16000000    -67.97807371      0.15585742      0.01007001      0.96591370      0.54042327      0.28866399      0.00000000
     23.17000000    -67.97807380      0.15585742      0.01007001      0.96591370      0.54042326      0.28866399      0.00000000
     23.18000000    -67.97807388      0.15585742      0.01007001      0.96591370      0.54042326      0.28866399      0.00000000
     23.19000000    -67.97807396      0.15585742      0.01007000      0.96591370      0.54042326      0.28866400      0.00000000
     23.20000000    -67.97807404      0.15585742      0.01007000      0.96591370      0.54042326      0.28866400      0.00000000
     23.21000000    -67.97807412      0.15585741      0.01007000      0.96591370      0.54042326      0.28866401      0.00000000
     23.22000000    -67.97807420      0.15585741      0.01007000      0.96591370      0.54042326      0.28866401      0.00000000
     23.23000000    -67.97807428      0.15585741      0.01007000      0.96591370      0.54042326      0.28866402      0.00000000
     23.24000000    -67.97807436      0.15585741      0.01007000      0.96591370      0.54042326      0.28866402      0.00000000
     23.25000000    -67.97807444      0.15585741      0.01007000      0.96591370      0.54042326      0.28866402      0.00000000
     23.26000000    -67.97807452      0.15585740      0.01007000      0.96591370      0.54042326      0.28866403      0.00000000
     23.27000000    -67.97807460      0.15585740      0.01007000      0.96591370      0.54042326      0.28866403      0.00000000
     23.28000000    -67.97807468      0.15585740      0.01007000      0.96591370      0.54042326      0.28866404      0.00000000
     23.29000000    -67.97807476      0.15585740      0.01007000      0.96591371      0.54042326      0.28866404      0.00000000
     23.30000000    -67.97807484      0.15585740      0.01007000      0.96591371      0.54042326      0.28866405      0.00000000
     23.31000000    -67.97807492      0.15585740      0.01007000      0.96591371      0.54042326      0.28866405      0.00000000
     23.32000000    -67.97807499      0.15585739      0.01007000      0.96591371      0.54042326      0.28866405      0.00000000
     23.33000000    -67.97807507      0.15585739      0.01007000      0.96591371      0.54042326      0.28866406      0.00000000
     23.34000000    -67.97807515      0.15585739      0.01007000      0.96591371      0.54042326      0.28866406      0.00000000
     23.35000000    -67.97807523      0.15585739      0.01007000      0.96591371      0.54042326      0.28866407      0.00000000
     23.36000000    -67.97807531      0.15585739      0.01007000      0.96591371      0.54042326      0.28866407      0.00000000
     23.37000000    -67.97807539      0.15585739      0.01007000      0.96591371      0.54042325      0.28866408      0.00000000
     23.38000000    -67.97807546      0.15585738      0.01007000      0.96591371      0.54042325      0.28866408      0.00000000
     23.39000000    -67.97807554      0.15585738      0.01007000      0.96591371      0.54042325      0.28866408      0.00000000
     23.40000000    -67.97807562      0.15585738      0.01007000      0.96591371      0.54042325      0.28866409      0.00000000
     23.41000000    -67.97807570      0.15585738      0.01007000      0.96591371      0.54042325      0.28866409      0.00000000
     23.42000000    -67.97807578      0.15585738      0.01007000      0.96591371      0.54042325      0.28866410      0.00000000
     23.43000000    -67.97807585      0.15585738      0.01007000      0.96591371      0.54042325      0.28866410      0.00000000
     23.44000000    -67.97807593      0.15585737      0.01007000      0.96591371      0.54042325      0.28866411      0.00000000
     23.45000000    -67.97807601      0.15585737      0.01007000      0.96591371      0.54042325      0.28866411      0.00000000
     23.46000000    -67.97807608      0.15585737      0.01007000      0.96591371      0.54042325      0.28866411      0.00000000
     23.47000000    -67.97807616      0.15585737      0.01007000      0.96591371      0.54042325      0.28866412      0.00000000
     23.48000000    -67.97807624      0.15585737      0.01007000      0.96591371      0.54042325      0.28866412      0.00000000
     23.49000000    -67.97807631      0.15585737      0.01007000      0.96591372      0.54042325      0.28866413      0.00000000
     23.50000000    -67.97807639      0.15585736      0.01007000      0.96591372      0.54042325      0.28866413      0.00000000
     23.51000000    -67.97807647      0.15585736      0.01007000      0.96591372      0.54042325      0.28866413      0.00000000
     23.52000000    -67.97807654      0.15585736      0.01007000      0.96591372      0.54042325      0.28866414      0.00000000
     23.53000000    -67.97807662      0.15585736      0.01007000      0.96591372      0.54042325      0.28866414      0.00000000
     23.54000000    -67.97807669      0.15585736      0.01007000      0.96591372      0.54042325      0.28866415      0.00000000
     23.55000000    -67.97807677      0.15585736      0.01007000      0.96591372      0.54042325      0.28866415      0.00000000
     23.56000000    -67.97807684      0.15585735      0.01007000      0.96591372      0.54042325      0.28866416      0.00000000
     23.57000000    -67.97807692      0.15585735      0.01007000      0.96591372      0.54042324      0.28866416      0.00000000
     23.58000000    -67.97807699      0.15585735      0.01007000      0.96591372      0.54042324      0.28866416      0.00000000
     23.59000000    -67.97807707      0.15585735      0.01007000      0.96591372      0.54042324      0.28866417      0.00000000
     23.60000000    -67.97807714      0.15585735      0.01007000      0.96591372      0.54042324      0.28866417      0.00000000
     23.61000000    -67.97807722      0.15585735      0.01007000      0.96591372      0.54042324      0.28866418      0.00000000
     23.62000000    -67.97807729      0.15585734      0.01007000      0.96591372      0.54042324      0.28866418      0.00000000
     23.63000000    -67.97807737      0.15585734      0.01007000      0.96591372      0.54042324      0.28866418      0.00000000
     23.64000000    -67.97807744      0.15585734      0.01007000      0.96591372      0.54042324      0.28866419      0.00000000
     23.65000000    -67.97807752      0.15585734      0.01007000      0.96591372      0.54042324      0.28866419      0.00000000
     23.66000000    -67.97807759      0.15585734      0.01007000      0.96591372      0.54042324      0.28866420      0.00000000
     23.67000000    -67.97807766      0.15585734      0.01007000      0.96591372      0.54042324      0.28866420      0.00000000
     23.68000000    -67.97807774      0.15585733      0.01007000      0.96591372      0.54042324      0.28866420      0.00000000
     23.69000000    -67.97807781      0.15585733      0.01007000      0.96591373      0.54042324      0.28866421      0.00000000
     23.70000000    -67.97807789      0.15585733      0.01007000      0.96591373      0.54042324      0.28866421      0.00000000
     23.71000000    -67.97807796      0.15585733      0.01007000      0.96591373      0.54042324      0.28866422      0.00000000
     23.72000000    -67.97807803      0.15585733      0.01007000      0.96591373      0.54042324      0.28866422      0.00000000
     23.73000000    -67.97807810      0.15585733      0.01007000      0.96591373      0.54042324      0.28866422      0.00000000
     23.74000000    -67.97807818      0.15585733      0.01007000      0.96591373      0.54042324      0.28866423      0.00000000
     23.75000000    -67.97807825      0.15585732      0.01007000      0.96591373      0.54042324      0.28866423      0.00000000
     23.76000000    -67.97807832      0.15585732      0.01007000      0.96591373      0.54042324      0.28866424      0.00000000
     23.77000000    -67.97807840      0.15585732      0.01007000      0.96591373      0.54042324      0.28866424      0.00000000
     23.78000000    -67.97807847      0.15585732      0.01007000      0.96591373      0.54042323      0.28866424      0.00000000
     23.79000000    -67.97807854      0.15585732      0.01007000      0.96591373      0.54042323      0.28866425      0.00000000
     23.80000000    -67.97807861      0.15585732      0.01007000      0.96591373      0.54042323      0.28866425      0.00000000
     23.81000000    -67.97807868      0.15585731      0.01007000      0.96591373      0.54042323      0.28866425      0.00000000
     23.82000000    -67.97807876      0.15585731      0.01007000      0.96591373      0.54042323      0.28866426      0.00000000
     23.83000000    -67.97807883      0.15585731      0.01007000      0.96591373      0.54042323      0.28866426      0.00000000
     23.84000000    -67.97807890      0.15585731      0.01007000      0.96591373      0.54042323      0.28866427      0.00000000
     23.85000000    -67.97807897      0.15585731      0.01007000      0.96591373      0.54042323      0.28866427      0.00000000
     23.86000000    -67.97807904      0.15585731      0.01007000      0.96591373      0.54042323      0.28866427      0.00000000
     23.87000000    -67.97807911      0.15585730      0.01007000      0.96591373      0.54042323      0.28866428      0.00000000
     23.88000000    -67.97807918      0.15585730      0.01007000      0.96591373      0.54042323      0.28866428      0.00000000
     23.89000000    -67.97807926      0.15585730      0.01007000      0.96591373      0.54042323      0.28866429      0.00000000
     23.90000000    -67.97807933      0.15585730      0.01007000      0.96591374      0.54042323      0.28866429      0.00000000
     23.91000000    -67.97807940      0.15585730      0.01007000      0.96591374      0.54042323      0.28866429      0.00000000
     23.92000000    -67.97807947      0.15585730      0.01007000      0.96591374      0.54042323      0.28866430      0.00000000
     23.93000000    -67.97807954      0.15585730      0.01007000      0.96591374      0.54042323      0.28866430      0.00000000
     23.94000000    -67.97807961      0.15585729      0.01007000      0.96591374      0.54042323      0.28866430      0.00000000
     23.95000000    -67.97807968      0.15585729      0.01007000      0.96591374      0.54042323      0.28866431      0.00000000
     23.96000000    -67.97807975      0.15585729      0.01007000      0.96591374      0.54042323      0.28866431      0.00000000
     23.97000000    -67.97807982      0.15585729      0.01007000      0.96591374      0.54042323      0.28866432      0.00000000
     23.98000000    -67.97807989      0.15585729      0.01007000      0.96591374      0.54042323      0.28866432      0.00000000
     23.99000000    -67.97807996      0.15585729      0.01007000      0.96591374      0.54042323      0.28866432      0.00000000
     24.00000000    -67.97808003      0.15585728      0.01007000      0.96591374      0.54042322      0.28866433      0.00000000
     24.01000000    -67.97808010      0.15585728      0.01007000      0.96591374      0.54042322      0.28866433      0.00000000
     24.02000000    -67.97808017      0.15585728      0.01007000      0.96591374      0.54042322      0.28866433      0.00000000
     24.03000000    -67.97808023      0.15585728      0.01007000      0.96591374      0.54042322      0.28866434      0.00000000
     24.04000000    -67.97808030      0.15585728      0.01007000      0.96591374      0.54042322      0.28866434      0.00000000
     24.05000000    -67.97808037      0.15585728      0.01007000      0.96591374      0.54042322      0.28866435      0.00000000
     24.06000000    -67.97808044      0.15585728      0.01007000      0.96591374      0.54042322      0.28866435      0.00000000
     24.07000000    -67.97808051      0.15585727      0.01007000      0.96591374      0.54042322      0.28866435      0.00000000
     24.08000000    -67.97808058      0.15585727      0.01007000      0.96591374      0.54042322      0.28866436      0.00000000
     24.09000000    -67.97808065      0.15585727      0.01007000      0.96591374      0.54042322      0.28866436      0.00000000
     24.10000000    -67.97808071      0.15585727      0.01007000      0.96591374      0.54042322      0.28866436      0.00000000
     24.11000000    -67.97808078      0.15585727      0.01007000      0.96591374      0.54042322      0.28866437      0.00000000
     24.12000000    -67.97808085      0.15585727      0.01007000      0.96591375      0.54042322      0.28866437      0.00000000
     24.13000000    -67.97808092      0.15585726      0.01007000      0.96591375      0.54042322      0.28866438      0.00000000
     24.14000000    -67.97808099      0.15585726      0.01007000      0.96591375      0.54042322      0.28866438      0.00000000
     24.15000000    -67.97808105      0.15585726      0.01007000      0.96591375      0.54042322      0.28866438      0.00000000
     24.16000000    -67.97808112      0.15585726      0.01007000      0.96591375      0.54042322      0.28866439      0.00000000
     24.17000000    -67.97808119      0.15585726      0.01007000      0.96591375      0.54042322      0.28866439      0.00000000
     24.18000000    -67.97808126      0.15585726      0.01007000      0.96591375      0.54042322      0.28866439      0.00000000
     24.19000000    -67.97808132      0.15585726      0.01007000      0.96591375      0.54042322      0.28866440      0.00000000
     24.20000000    -67.97808139      0.15585725      0.01007000      0.96591375      0.54042322      0.28866440      0.00000000
     24.21000000    -67.97808146      0.15585725      0.01007000      0.96591375      0.54042322      0.28866440      0.00000000
     24.22000000    -67.97808152      0.15585725      0.01006999      0.96591375      0.54042322      0.28866441      0.00000000
     24.23000000    -67.97808159      0.15585725      0.01006999      0.96591375      0.54042321      0.28866441      0.00000000
     24.24000000    -67.97808166      0.15585725      0.01006999      0.96591375      0.54042321      0.28866442      0.00000000
     24.25000000    -67.97808172      0.15585725      0.01006999      0.96591375      0.54042321      0.28866442      0.00000000
     24.26000000    -67.97808179      0.15585725      0.01006999      0.96591375      0.54042321      0.28866442      0.00000000
     24.27000000    -67.97808185      0.15585724      0.01006999      0.96591375      0.54042321      0.28866443      0.00000000
     24.28000000    -67.97808192      0.15585724      0.01006999      0.96591375      0.54042321      0.28866443      0.00000000
     24.29000000    -67.97808199      0.15585724      0.01006999      0.96591375      0.54042321      0.28866443      0.00000000
     24.30000000    -67.97808205      0.15585724      0.01006999      0.96591375      0.54042321      0.28866444      0.00000000
     24.31000000    -67.97808212      0.15585724      0.01006999      0.96591375      0.54042321      0.28866444      0.00000000
     24.32000000    -67.97808218      0.15585724      0.01006999      0.96591375      0.54042321      0.28866444      0.00000000
     24.33000000    -67.97808225      0.15585724      0.01006999      0.96591375      0.54042321      0.28866445      0.00000000
     24.34000000    -67.97808231      0.15585723      0.01006999      0.96591375      0.54042321      0.28866445      0.00000000
     24.35000000    -67.97808238      0.15585723      0.01006999      0.96591376      0.54042321      0.28866445      0.00000000
     24.36000000    -67.97808244      0.15585723      0.01006999      0.96591376      0.54042321      0.28866446      0.00000000
     24.37000000    -67.97808251      0.15585723      0.01006999      0.96591376      0.54042321      0.28866446      0.00000000
     24.38000000    -67.97808257      0.15585723      0.01006999      0.96591376      0.54042321      0.28866447      0.00000000
     24.39000000    -67.97808264      0.15585723      0.01006999      0.96591376      0.54042321      0.28866447      0.00000000
     24.40000000    -67.97808270      0.15585723      0.01006999      0.96591376      0.54042321      0.28866447      0.00000000
     24.41000000    -67.97808277      0.15585722      0.01006999      0.96591376      0.54042321      0.28866448      0.00000000
     24.42000000    -67.97808283      0.15585722      0.01006999      0.96591376      0.54042321      0.28866448      0.00000000
     24.43000000    -67.97808289      0.15585722      0.01006999      0.96591376      0.54042321      0.28866448      0.00000000
     24.44000000    -67.97808296      0.15585722      0.01006999      0.96591376      0.54042321      0.28866449      0.00000000
     24.45000000    -67.97808302      0.15585722      0.01006999      0.96591376      0.54042321      0.28866449      0.00000000
     24.46000000    -67.97808309      0.15585722      0.01006999      0.96591376      0.54042321      0.28866449      0.00000000
     24.47000000    -67.97808315      0.15585722      0.01006999      0.96591376      0.54042320      0.28866450      0.00000000
     24.48000000    -67.97808321      0.15585721      0.01006999      0.96591376      0.54042320      0.28866450      0.00000000
     24.49000000    -67.97808328      0.15585721      0.01006999      0.96591376      0.54042320      0.28866450      0.00000000
     24.50000000    -67.97808334      0.15585721      0.01006999      0.96591376      0.54042320      0.28866451      0.00000000
     24.51000000    -67.97808340      0.15585721      0.01006999      0.96591376      0.54042320      0.28866451      0.00000000
     24.52000000    -67.97808347      0.15585721      0.01006999      0.96591376      0.54042320      0.28866451      0.00000000
     24.53000000    -67.97808353      0.15585721      0.01006999      0.96591376      0.54042320      0.28866452      0.00000000
     24.54000000    -67.97808359      0.15585721      0.01006999      0.96591376      0.54042320      0.28866452      0.00000000
     24.55000000    -67.97808365      0.15585720      0.01006999      0.96591376      0.54042320      0.28866452      0.00000000
     24.56000000    -67.97808372      0.15585720      0.01006999      0.96591376      0.54042320      0.28866453      0.00000000
     24.57000000    -67.97808378      0.15585720      0.01006999      0.96591376      0.54042320      0.28866453      0.00000000
     24.58000000    -67.97808384      0.15585720      0.01006999      0.96591376      0.54042320      0.28866453      0.00000000
     24.59000000    -67.97808390      0.15585720      0.01006999      0.96591377      0.54042320      0.28866454      0.00000000
     24.60000000    -67.97808397      0.15585720      0.01006999      0.96591377      0.54042320      0.28866454      0.00000000
     24.61000000    -67.97808403      0.15585720      0.01006999      0.96591377      0.54042320      0.28866454      0.00000000
     24.62000000    -67.97808409      0.15585719      0.01006999      0.96591377      0.54042320      0.28866455      0.00000000
     24.63000000    -67.97808415      0.15585719      0.01006999      0.96591377      0.54042320      0.28866455      0.00000000
     24.64000000    -67.97808421      0.15585719      0.01006999      0.96591377      0.54042320      0.28866455      0.00000000
     24.65000000    -67.97808427      0.15585719      0.01006999      0.96591377      0.54042320      0.28866456      0.00000000
     24.66000000    -67.97808434      0.15585719      0.01006999      0.96591377      0.54042320      0.28866456      0.00000000
     24.67000000    -67.97808440      0.15585719      0.01006999      0.96591377      0.54042320      0.28866456      0.00000000
     24.68000000    -67.97808446      0.15585719      0.01006999      0.96591377      0.54042320      0.28866457      0.00000000
     24.69000000    -67.97808452      0.15585719      0.01006999      0.96591377      0.54042320      0.28866457      0.00000000
     24.70000000    -67.97808458      0.15585718      0.01006999      0.96591377      0.54042320      0.28866457      0.00000000
     24.71000000    -67.97808464      0.15585718      0.01006999      0.96591377      0.54042320      0.28866458      0.00000000
     24.72000000    -67.97808470      0.15585718      0.01006999      0.96591377      0.54042319      0.28866458      0.00000000
     24.73000000    -67.97808476      0.15585718      0.01006999      0.96591377      0.54042319      0.28866458      0.00000000
     24.74000000    -67.97808482      0.15585718      0.01006999      0.96591377      0.54042319      0.28866459      0.00000000
     24.75000000    -67.97808488      0.15585718      0.01006999      0.96591377      0.54042319      0.28866459      0.00000000
     24.76000000    -67.97808494      0.15585718      0.01006999      0.96591377      0.54042319      0.28866459      0.00000000
     24.77000000    -67.97808500      0.15585717      0.01006999      0.96591377      0.54042319      0.28866460      0.00000000
     24.78000000    -67.97808506      0.15585717      0.01006999      0.96591377      0.54042319      0.28866460      0.00000000
     24.79000000    -67.97808512      0.15585717      0.01006999      0.96591377      0.54042319      0.28866460      0.00000000
     24.80000000    -67.97808518      0.15585717      0.01006999      0.96591377      0.54042319      0.28866461      0.00000000
     24.81000000    -67.97808524      0.15585717      0.01006999      0.96591377      0.54042319      0.28866461      0.00000000
     24.82000000    -67.97808530      0.15585717      0.01006999      0.96591377      0.54042319      0.28866461      0.00000000
     24.83000000    -67.97808536      0.15585717      0.01006999      0.96591377      0.54042319      0.28866462      0.00000000
     24.84000000    -67.97808542      0.15585717      0.01006999      0.96591378      0.54042319      0.28866462      0.00000000
     24.85000000    -67.97808548      0.15585716      0.01006999      0.96591378      0.54042319      0.28866462      0.00000000
     24.86000000    -67.97808554      0.15585716      0.01006999      0.96591378      0.54042319      0.28866463      0.00000000
     24.87000000    -67.97808560      0.15585716      0.01006999      0.96591378      0.54042319      0.28866463      0.00000000
     24.88000000    -67.97808566      0.15585716      0.01006999      0.96591378      0.54042319      0.28866463      0.00000000
     24.89000000    -67.97808572      0.15585716      0.01006999      0.96591378      0.54042319      0.28866464      0.00000000
     24.90000000    -67.97808578      0.15585716      0.01006999      0.96591378      0.54042319      0.28866464      0.00000000
     24.91000000    -67.97808583      0.15585716      0.01006999      0.96591378      0.54042319      0.28866464      0.00000000
     24.92000000    -67.97808589      0.15585715      0.01006999      0.96591378      0.54042319      0.28866465      0.00000000
     24.93000000    -67.97808595      0.15585715      0.01006999      0.96591378      0.54042319      0.28866465      0.00000000
     24.94000000    -67.97808601      0.15585715      0.01006999      0.96591378      0.54042319      0.28866465      0.00000000
     24.95000000    -67.97808607      0.15585715      0.01006999      0.96591378      0.54042319      0.28866465      0.00000000
     24.96000000    -67.97808613      0.15585715      0.01006999      0.96591378      0.54042319      0.28866466      0.00000000
     24.97000000    -67.97808618      0.15585715      0.01006999      0.96591378      0.54042319      0.28866466      0.00000000
     24.98000000    -67.97808624      0.15585715      0.01006999      0.96591378      0.54042318      0.28866466      0.00000000
     24.99000000    -67.97808630      0.15585715      0.01006999      0.96591378      0.54042318      0.28866467      0.00000000
     25.00000000    -67.97808636      0.15585714      0.01006999      0.96591378      0.54042318      0.28866467      0.00000000
     25.01000000    -67.97808642      0.15585714      0.01006999      0.96591378      0.54042318      0.28866467      0.00000000
     25.02000000    -67.97808647      0.15585714      0.01006999      0.96591378      0.54042318      0.28866468      0.00000000
     25.03000000    -67.97808653      0.15585714      0.01006999      0.96591378      0.54042318      0.28866468      0.00000000
     25.04000000    -67.97808659      0.15585714      0.01006999      0.96591378      0.54042318      0.28866468      0.00000000
     25.05000000    -67.97808664      0.15585714      0.01006999      0.96591378      0.54042318      0.28866469      0.00000000
     25.06000000    -67.97808670      0.15585714      0.01006999      0.96591378      0.54042318      0.28866469      0.00000000
     25.07000000    -67.97808676      0.15585714      0.01006999      0.96591378      0.54042318      0.28866469      0.00000000
     25.08000000    -67.97808681      0.15585713      0.01006999      0.96591378      0.54042318      0.28866470      0.00000000
     25.09000000    -67.97808687      0.15585713      0.01006999      0.96591378      0.54042318      0.28866470      0.00000000
     25.10000000    -67.97808693      0.15585713      0.01006999      0.96591378      0.54042318      0.28866470      0.00000000
     25.11000000    -67.97808698      0.15585713      0.01006999      0.96591379      0.54042318      0.28866470      0.00000000
     25.12000000    -67.97808704      0.15585713      0.01006999      0.96591379      0.54042318      0.28866471      0.00000000
     25.13000000    -67.97808710      0.15585713      0.01006999      0.96591379      0.54042318      0.28866471      0.00000000
     25.14000000    -67.97808715      0.15585713      0.01006999      0.96591379      0.54042318      0.28866471      0.00000000
     25.15000000    -67.97808721      0.15585713      0.01006999      0.96591379      0.54042318      0.28866472      0.00000000
     25.16000000    -67.97808727      0.15585712      0.01006999      0.96591379      0.54042318      0.28866472      0.00000000
     25.17000000    -67.97808732      0.15585712      0.01006999      0.96591379      0.54042318      0.28866472      0.00000000
     25.18000000    -67.97808738      0.15585712      0.01006999      0.96591379      0.54042318      0.28866473      0.00000000
     25.19000000    -67.97808743      0.15585712      0.01006999      0.96591379      0.54042318      0.28866473      0.00000000
     25.20000000    -67.97808749      0.15585712      0.01006999      0.96591379      0.54042318      0.28866473      0.00000000
     25.21000000    -67.97808754      0.15585712      0.01006999      0.96591379      0.54042318      0.28866473      0.00000000
     25.22000000    -67.97808760      0.15585712      0.01006999      0.96591379      0.54042318      0.28866474      0.00000000
     25.23000000    -67.97808765      0.15585712      0.01006999      0.96591379      0.54042318      0.28866474      0.00000000
     25.24000000    -67.97808771      0.15585711      0.01006999      0.96591379      0.54042318      0.28866474      0.00000000
     25.25000000    -67.97808776      0.15585711      0.01006999      0.96591379      0.54042318      0.28866475      0.00000000
     25.26000000    -67.97808782      0.15585711      0.01006999      0.96591379      0.54042317      0.28866475      0.00000000
     25.27000000    -67.97808787      0.15585711      0.01006999      0.96591379      0.54042317      0.28866475      0.00000000
     25.28000000    -67.97808793      0.15585711      0.01006999      0.96591379      0.54042317      0.28866476      0.00000000
     25.29000000    -67.97808798      0.15585711      0.01006999      0.96591379      0.54042317      0.28866476      0.00000000
     25.30000000    -67.97808804      0.15585711      0.01006999      0.96591379      0.54042317      0.28866476      0.00000000
     25.31000000    -67.97808809      0.15585711      0.01006999      0.96591379      0.54042317      0.28866476      0.00000000
     25.32000000    -67.97808815      0.15585710      0.01006999      0.96591379      0.54042317      0.28866477      0.00000000
     25.33000000    -67.97808820      0.15585710      0.01006999      0.96591379      0.54042317      0.28866477      0.00000000
     25.34000000    -67.97808825      0.15585710      0.01006999      0.96591379      0.54042317      0.28866477      0.00000000
     25.35000000    -67.97808831      0.15585710      0.01006999      0.96591379      0.54042317      0.28866478      0.00000000
     25.36000000    -67.97808836      0.15585710      0.01006999      0.96591379      0.54042317      0.28866478      0.00000000
     25.37000000    -67.97808842      0.15585710      0.01006999      0.96591379      0.54042317      0.28866478      0.00000000
     25.38000000    -67.97808847      0.15585710      0.01006999      0.96591380      0.54042317      0.28866478      0.00000000
     25.39000000    -67.97808852      0.15585710      0.01006999      0.96591380      0.54042317      0.28866479      0.00000000
     25.40000000    -67.97808858      0.15585709      0.01006999      0.96591380      0.54042317      0.28866479      0.00000000
     25.41000000    -67.97808863      0.15585709      0.01006999      0.96591380      0.54042317      0.28866479      0.00000000
     25.42000000    -67.97808868      0.15585709      0.01006999      0.96591380      0.54042317      0.28866480      0.00000000
     25.43000000    -67.97808874      0.15585709      0.01006999      0.96591380      0.54042317      0.28866480      0.00000000
     25.44000000    -67.97808879      0.15585709      0.01006999      0.96591380      0.54042317      0.28866480      0.00000000
     25.45000000    -67.97808884      0.15585709      0.01006999      0.96591380      0.54042317      0.28866481      0.00000000
     25.46000000    -67.97808890      0.15585709      0.01006999      0.96591380      0.54042317      0.28866481      0.00000000
     25.47000000    -67.97808895      0.15585709      0.01006999      0.96591380      0.54042317      0.28866481      0.00000000
     25.48000000    -67.97808900      0.15585709      0.01006999      0.96591380      0.54042317      0.28866481      0.00000000
     25.49000000    -67.97808905      0.15585708      0.01006999      0.96591380      0.54042317      0.28866482      0.00000000
     25.50000000    -67.97808911      0.15585708      0.01006998      0.96591380      0.54042317      0.28866482      0.00000000
     25.51000000    -67.97808916      0.15585708      0.01006998      0.96591380      0.54042317      0.28866482      0.00000000
     25.52000000    -67.97808921      0.15585708      0.01006998      0.96591380      0.54042317      0.28866483      0.00000000
     25.53000000    -67.97808926      0.15585708      0.01006998      0.96591380      0.54042317      0.28866483      0.00000000
     25.54000000    -67.97808932      0.15585708      0.01006998      0.96591380      0.54042317      0.28866483      0.00000000
     25.55000000    -67.97808937      0.15585708      0.01006998      0.96591380      0.54042316      0.28866483      0.00000000
     25.56000000    -67.97808942      0.15585708      0.01006998      0.96591380      0.54042316      0.28866484      0.00000000
     25.57000000    -67.97808947      0.15585707      0.01006998      0.96591380      0.54042316      0.28866484      0.00000000
     25.58000000    -67.97808952      0.15585707      0.01006998      0.96591380      0.54042316      0.28866484      0.00000000
     25.59000000    -67.97808957      0.15585707      0.01006998      0.96591380      0.54042316      0.28866484      0.00000000
     25.60000000    -67.97808963      0.15585707      0.01006998      0.96591380      0.54042316      0.28866485      0.00000000
     25.61000000    -67.97808968      0.15585707      0.01006998      0.96591380      0.54042316      0.28866485      0.00000000
     25.62000000    -67.97808973      0.15585707      0.01006998      0.96591380      0.54042316      0.28866485      0.00000000
     25.63000000    -67.97808978      0.15585707      0.01006998      0.96591380      0.54042316      0.28866486      0.00000000
     25.64000000    -67.97808983      0.15585707      0.01006998      0.96591380      0.54042316      0.28866486      0.00000000
     25.65000000    -67.97808988      0.15585707      0.01006998      0.96591380      0.54042316      0.28866486      0.00000000
     25.66000000    -67.97808993      0.15585706      0.01006998      0.96591380      0.54042316      0.28866486      0.00000000
     25.67000000    -67.97808998      0.15585706      0.01006998      0.96591380      0.54042316      0.28866487      0.00000000
     25.68000000    -67.97809003      0.15585706      0.01006998      0.96591381      0.54042316      0.28866487      0.00000000
     25.69000000    -67.97809009      0.15585706      0.01006998      0.96591381      0.54042316      0.28866487      0.00000000
     25.70000000    -67.97809014      0.15585706      0.01006998      0.96591381      0.54042316      0.28866488      0.00000000
     25.71000000    -67.97809019      0.15585706      0.01006998      0.96591381      0.54042316      0.28866488      0.00000000
     25.72000000    -67.97809024      0.15585706      0.01006998      0.96591381      0.54042316      0.28866488      0.00000000
     25.73000000    -67.97809029      0.15585706      0.01006998      0.96591381      0.54042316      0.28866488      0.00000000
     25.74000000    -67.97809034      0.15585706      0.01006998      0.96591381      0.54042316      0.28866489      0.00000000
